city,time,pm25,pm10,humidity,temp,aqi
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:44:24,120,48,66.93,25.15,120
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:44:24,120,48,66.93,25.15,120
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:46:24,123,51,66.85,25.2,123
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:46:24,123,51,66.85,25.2,123
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:48:24,122,50,66.98,25.2,122
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:48:24,122,50,66.98,25.2,122
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:50:24,121,48,66.93,25.2,121
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:52:24,123,50,66.83,25.2,123
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:53:24,125,50,66.8,25.2,125
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:54:24,124,50,66.92,25.2,124
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:55:24,124,51,66.98,25.2,124
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:56:24,125,50,66.98,25.2,125
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:57:24,124,50,66.98,25.2,124
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 00:58:24,124,50,67.03,25.2,124
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:00:24,124,50,66.87,25.2,124
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:02:24,127,52,66.68,25.2,127
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:02:24,127,52,66.68,25.2,127
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:04:24,129,52,66.72,25.2,129
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:04:24,129,52,66.72,25.2,129
Bogor,2025-12-06 00:00:00,1,11,,,11
Tangerang,2025-12-06 00:00:00,59,42,,,59
Bekasi,2025-12-06 00:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:06:24,128,51,66.58,25.2,128
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:07:24,128,51,66.68,25.27,128
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:08:24,130,52,66.62,25.28,130
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:10:24,130,53,66.62,25.3,130
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:11:24,134,53,66.47,25.3,134
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:12:24,134,53,66.44,25.3,134
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:13:24,130,53,66.55,25.3,130
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:14:24,136,54,66.55,25.3,136
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:15:24,135,53,66.43,25.32,135
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:16:24,133,53,66.5,25.35,133
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:18:24,135,54,66.43,25.3,135
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:20:24,138,55,66.32,25.3,138
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:20:24,138,55,66.32,25.3,138
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:22:24,137,54,66.5,25.3,137
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:23:24,136,54,66.43,25.3,136
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:25:24,135,53,66.4,25.28,135
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:26:24,135,53,66.5,25.3,135
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:27:24,129,52,66.5,25.28,129
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:28:24,132,53,66.73,25.27,132
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:29:24,131,53,66.76,25.25,131
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:30:24,135,54,66.76,25.2,135
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:31:24,130,53,66.87,25.2,130
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:32:24,130,53,66.87,25.2,130
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:34:25,136,54,67.01,25.1,136
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:35:25,133,53,67.1,25.1,133
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:37:25,136,53,67.07,25.1,136
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:37:25,136,53,67.07,25.1,136
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:39:25,131,53,67.33,25.1,131
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:41:25,135,54,67.33,25.1,135
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:42:25,142,56,67.18,25.1,142
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:43:25,143,55,67.15,25.1,143
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:44:25,151,58,66.92,25.1,151
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:45:25,146,56,67.05,25.1,146
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:46:25,151,58,66.98,25.1,151
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:47:25,148,57,67.05,25.1,148
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:48:25,149,57,67.12,25.1,149
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:48:25,149,57,67.12,25.1,149
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:48:25,149,57,67.12,25.1,149
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:48:25,149,57,67.12,25.1,149
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:48:25,149,57,67.12,25.1,149
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
Bekasi,2025-12-06 01:00:00,48,27,,,48
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-06 01:48:25,149,57,67.12,25.1,149
Bogor,2025-12-06 01:00:00,1,11,,,11
Tangerang,2025-12-06 01:00:00,58,41,,,58
