city,time,pm25,pm10,humidity,temp,aqi
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:09:51,94,32,51.01,28.8,94
Depok,2025-11-22 00:09:48,128,53,56.98,28.3,128
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:09:51,94,32,51.01,28.8,94
Depok,2025-11-22 00:09:48,128,53,56.98,28.3,128
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:11:51,92,30,51.01,28.8,92
Depok,2025-11-22 00:11:47,126,52,56.62,28.3,126
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:11:51,92,30,51.01,28.8,92
Depok,2025-11-22 00:11:47,126,52,56.62,28.3,126
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:13:52,90,30,51.09,28.8,90
Depok,2025-11-22 00:13:47,124,52,56.47,28.3,124
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:14:51,90,29,51.09,28.8,90
Depok,2025-11-22 00:14:47,130,53,56.35,28.3,130
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:15:51,92,32,51.09,28.8,92
Depok,2025-11-22 00:15:50,128,52,56.18,28.3,128
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:17:51,93,31,51.11,28.8,93
Depok,2025-11-22 00:17:47,128,52,56.2,28.3,128
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:18:52,95,33,51.01,28.8,95
Depok,2025-11-22 00:18:47,122,51,56.42,28.3,122
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:19:51,88,28,51.02,28.83,88
Depok,2025-11-22 00:19:47,125,50,55.97,28.3,125
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:20:51,95,33,51.12,28.85,95
Depok,2025-11-22 00:20:47,131,53,56.1,28.3,131
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:21:51,101,38,51.17,28.83,101
Depok,2025-11-22 00:21:48,150,57,56.28,28.3,150
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:22:53,91,29,51.11,28.8,91
Depok,2025-11-22 00:22:47,138,55,56.1,28.35,138
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:23:52,95,34,51.11,28.8,95
Depok,2025-11-22 00:23:47,137,55,56.22,28.32,137
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:25:53,96,33,51.22,28.82,96
Depok,2025-11-22 00:25:47,131,53,56.03,28.32,131
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:27:52,99,36,51.26,28.87,99
Depok,2025-11-22 00:27:47,128,52,56.1,28.38,128
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:28:53,99,35,51.41,28.88,99
Depok,2025-11-22 00:28:47,131,53,55.83,28.3,131
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:29:52,96,34,51.51,28.9,96
Depok,2025-11-22 00:29:47,130,52,55.6,28.3,130
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:30:55,92,31,51.42,28.9,92
Depok,2025-11-22 00:30:47,126,51,55.52,28.3,126
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:31:52,99,37,51.44,28.9,99
Depok,2025-11-22 00:31:47,130,53,55.7,28.3,130
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:32:52,103,38,51.41,28.9,103
Depok,2025-11-22 00:32:47,126,52,55.67,28.35,126
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:33:52,113,44,51.51,28.9,113
Depok,2025-11-22 00:33:47,128,51,55.6,28.3,128
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:35:52,115,44,51.51,28.87,115
Depok,2025-11-22 00:35:47,126,52,55.67,28.3,126
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:36:52,116,45,51.54,28.82,116
Depok,2025-11-22 00:36:47,125,51,55.53,28.3,125
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:37:52,109,42,51.61,28.8,109
Depok,2025-11-22 00:37:47,120,50,55.72,28.3,120
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:38:52,114,44,51.61,28.8,114
Depok,2025-11-22 00:38:47,125,51,55.77,28.3,125
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:39:52,121,47,51.66,28.8,121
Depok,2025-11-22 00:39:47,125,51,55.68,28.3,125
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:40:52,122,50,51.71,28.8,122
Depok,2025-11-22 00:40:47,143,56,55.78,28.3,143
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:41:52,121,47,51.71,28.8,121
Depok,2025-11-22 00:41:47,129,52,55.68,28.3,129
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:44:52,120,47,51.91,28.8,120
Depok,2025-11-22 00:44:47,126,52,55.55,28.28,126
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:44:52,120,47,51.91,28.8,120
Depok,2025-11-22 00:44:47,126,52,55.55,28.28,126
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:46:52,121,47,51.89,28.8,121
Depok,2025-11-22 00:46:47,131,53,55.58,28.3,131
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:47:52,123,48,51.96,28.8,123
Depok,2025-11-22 00:47:47,130,54,55.62,28.3,130
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:48:52,120,47,51.96,28.78,120
Depok,2025-11-22 00:48:47,128,53,55.6,28.28,128
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:49:52,126,50,52.01,28.7,126
Depok,2025-11-22 00:49:47,126,52,55.42,28.3,126
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:50:52,126,50,52.11,28.7,126
Depok,2025-11-22 00:50:47,130,53,55.48,28.3,130
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:52:52,125,49,52.21,28.7,125
Depok,2025-11-22 00:52:47,125,51,55.37,28.23,125
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:53:52,123,50,52.31,28.7,123
Depok,2025-11-22 00:53:47,126,52,55.52,28.28,126
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:53:52,123,50,52.31,28.7,123
Depok,2025-11-22 00:53:47,126,52,55.52,28.28,126
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:55:52,122,48,52.37,28.6,122
Depok,2025-11-22 00:55:47,125,51,55.58,28.2,125
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:56:52,118,46,52.44,28.6,118
Depok,2025-11-22 00:56:47,127,52,55.47,28.2,127
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:57:52,121,48,52.51,28.6,121
Depok,2025-11-22 00:57:47,127,51,55.62,28.2,127
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 00:58:52,122,48,52.61,28.6,122
Depok,2025-11-22 00:58:47,128,52,55.57,28.2,128
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 01:00:52,125,50,52.51,28.6,125
Depok,2025-11-22 01:00:47,122,50,55.37,28.2,122
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 01:02:52,125,50,52.49,28.6,125
Depok,2025-11-22 01:02:48,120,48,55.2,28.15,120
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 01:02:52,125,50,52.49,28.6,125
Depok,2025-11-22 01:02:48,120,48,55.2,28.15,120
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 01:04:53,119,47,52.41,28.65,119
Depok,2025-11-22 01:04:47,126,51,55.2,28.12,126
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 01:04:53,119,47,52.41,28.65,119
Depok,2025-11-22 01:04:47,126,51,55.2,28.12,126
Bogor,2025-11-22 00:00:00,1,10,,,56
Tangerang,2025-11-22 00:00:00,30,24,,,30
Bekasi,2025-11-22 00:00:00,1,13,,,13
Jakarta,2025-11-22 01:06:52,119,47,52.39,28.6,119
Depok,2025-11-22 01:06:48,125,52,55.2,28.1,125
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:06:52,119,47,52.39,28.6,119
Depok,2025-11-22 01:08:48,125,51,55.22,28.13,125
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:08:52,121,48,52.41,28.65,121
Depok,2025-11-22 01:08:48,125,51,55.22,28.13,125
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:10:52,125,50,52.37,28.62,125
Depok,2025-11-22 01:10:48,127,52,55.17,28.1,127
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:11:52,124,49,52.41,28.63,124
Depok,2025-11-22 01:11:47,129,52,55.18,28.1,129
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:12:52,120,47,52.41,28.62,120
Depok,2025-11-22 01:12:48,135,53,55.18,28.1,135
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:13:52,122,49,52.47,28.6,122
Depok,2025-11-22 01:13:48,135,53,55.05,28.1,135
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:14:52,123,49,52.39,28.6,123
Depok,2025-11-22 01:14:48,132,53,55.12,28.1,132
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:16:53,121,49,52.49,28.6,121
Depok,2025-11-22 01:16:48,134,54,55.15,28.1,134
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:17:52,121,47,52.51,28.6,121
Depok,2025-11-22 01:17:48,135,54,55.22,28.12,135
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:18:52,113,44,52.59,28.58,113
Depok,2025-11-22 01:18:49,137,54,55.23,28.1,137
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:20:52,118,47,52.71,28.5,118
Depok,2025-11-22 01:20:49,135,54,55.1,28.1,135
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:20:52,118,47,52.71,28.5,118
Depok,2025-11-22 01:20:49,135,54,55.1,28.1,135
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:22:52,117,46,52.72,28.5,117
Depok,2025-11-22 01:22:49,137,54,55.18,28.1,137
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:22:52,117,46,52.72,28.5,117
Depok,2025-11-22 01:22:49,137,54,55.18,28.1,137
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:24:52,121,47,52.84,28.5,121
Depok,2025-11-22 01:24:48,135,54,55.28,28.1,135
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:26:52,115,45,52.82,28.5,115
Depok,2025-11-22 01:26:48,137,54,55.43,28.1,137
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:27:52,115,44,52.81,28.5,115
Depok,2025-11-22 01:27:48,135,54,55.55,28.1,135
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:28:53,118,46,52.81,28.5,118
Depok,2025-11-22 01:28:48,137,55,55.62,28.1,137
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:29:52,121,47,52.81,28.5,121
Depok,2025-11-22 01:29:48,135,55,55.62,28.1,135
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:30:52,114,43,52.84,28.5,114
Depok,2025-11-22 01:30:48,130,53,55.7,28.1,130
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:31:52,118,45,52.81,28.5,118
Depok,2025-11-22 01:31:48,135,54,55.52,28.1,135
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:32:53,123,49,52.89,28.5,123
Depok,2025-11-22 01:33:48,140,56,55.53,28.1,140
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:34:53,117,45,52.67,28.5,117
Depok,2025-11-22 01:34:48,147,56,55.57,28.1,147
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:35:52,116,46,52.74,28.5,116
Depok,2025-11-22 01:35:48,144,57,55.75,28.1,144
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:36:53,115,45,52.81,28.45,115
Depok,2025-11-22 01:36:48,151,58,55.58,28.12,151
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:37:52,116,45,52.99,28.4,116
Depok,2025-11-22 01:37:48,151,58,55.5,28.12,151
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:38:56,115,45,53.01,28.4,115
Depok,2025-11-22 01:38:48,152,59,55.37,28.12,152
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:40:53,117,45,53.14,28.4,117
Depok,2025-11-22 01:40:48,152,59,55.8,28.17,152
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:40:53,117,45,53.14,28.4,117
Depok,2025-11-22 01:42:48,152,59,55.38,28.17,152
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:42:55,112,43,53.11,28.4,112
Depok,2025-11-22 01:42:48,152,59,55.38,28.17,152
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:44:53,114,44,53.11,28.33,114
Depok,2025-11-22 01:44:48,156,60,55.43,28.2,156
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:45:53,109,41,53.12,28.35,109
Depok,2025-11-22 01:45:48,153,59,55.47,28.2,153
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:46:53,112,43,53.21,28.35,112
Depok,2025-11-22 01:46:48,153,59,55.72,28.17,153
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:47:53,113,44,53.21,28.4,113
Depok,2025-11-22 01:47:48,151,58,55.75,28.18,151
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:48:53,108,41,53.17,28.33,108
Depok,2025-11-22 01:48:48,151,58,55.52,28.18,151
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:50:53,110,42,53.21,28.3,110
Depok,2025-11-22 01:50:48,147,56,55.33,28.17,147
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:51:53,112,43,53.19,28.33,112
Depok,2025-11-22 01:51:48,143,56,55.53,28.2,143
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:52:53,108,41,53.06,28.38,108
Depok,2025-11-22 01:52:48,146,56,55.68,28.15,146
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
Bekasi,2025-11-22 01:00:00,2,15,,,15
Jakarta,2025-11-22 01:53:53,99,35,52.96,28.32,99
Depok,2025-11-22 01:53:48,140,56,55.6,28.17,140
Bogor,2025-11-22 01:00:00,1,11,,,56
Tangerang,2025-11-22 01:00:00,32,26,,,32
