city,time,pm25,pm10,humidity,temp,aqi
Jakarta,2025-11-10 00:12:26,40,9,50.22,28.3,40
Depok,2025-11-10 00:13:01,140,56,52.22,28.6,140
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:13:26,35,8,50.3,28.3,35
Depok,2025-11-10 00:14:01,139,55,52.27,28.6,139
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:14:26,38,8,50.25,28.3,38
Depok,2025-11-10 00:15:01,141,56,52.22,28.6,141
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:15:26,28,6,50.17,28.3,28
Depok,2025-11-10 00:16:01,139,56,52.3,28.6,139
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:17:26,33,7,50.28,28.3,33
Depok,2025-11-10 00:18:01,146,58,52.15,28.6,146
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:17:26,33,7,50.28,28.3,33
Depok,2025-11-10 00:18:01,146,58,52.15,28.6,146
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:19:26,32,7,50.35,28.3,32
Depok,2025-11-10 00:20:02,143,56,52.2,28.6,143
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:21:26,32,8,50.4,28.3,32
Depok,2025-11-10 00:22:01,149,56,52.47,28.6,149
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:21:26,32,8,50.4,28.3,32
Depok,2025-11-10 00:22:01,149,56,52.47,28.6,149
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:23:26,37,8,50.48,28.3,37
Depok,2025-11-10 00:24:02,143,56,52.27,28.55,143
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:23:26,37,8,50.48,28.3,37
Depok,2025-11-10 00:24:02,143,56,52.27,28.55,143
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:25:26,40,9,50.47,28.32,40
Depok,2025-11-10 00:26:01,138,56,52.43,28.58,138
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:26:26,33,7,50.5,28.3,33
Depok,2025-11-10 00:26:01,138,56,52.43,28.58,138
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:28:27,33,7,50.52,28.3,33
Depok,2025-11-10 00:29:02,137,55,52.58,28.5,137
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:29:26,30,7,50.6,28.3,30
Depok,2025-11-10 00:30:01,138,56,52.35,28.52,138
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:31:26,40,9,50.6,28.32,40
Depok,2025-11-10 00:32:01,146,57,52.43,28.5,146
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:32:26,34,7,50.58,28.33,34
Depok,2025-11-10 00:33:01,140,56,52.38,28.53,140
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:34:26,35,8,50.6,28.4,35
Depok,2025-11-10 00:35:01,131,53,52.53,28.5,131
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:35:26,35,8,50.55,28.4,35
Depok,2025-11-10 00:36:01,133,53,52.7,28.5,133
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:36:26,40,9,50.55,28.4,40
Depok,2025-11-10 00:37:02,131,53,52.75,28.5,131
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:37:26,26,7,50.6,28.4,26
Depok,2025-11-10 00:38:02,133,53,52.72,28.5,133
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:38:27,38,8,50.6,28.4,38
Depok,2025-11-10 00:39:02,129,53,52.67,28.5,129
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:39:26,30,7,50.63,28.4,30
Depok,2025-11-10 00:40:01,129,53,52.7,28.5,129
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:40:26,44,10,50.7,28.4,44
Depok,2025-11-10 00:41:02,126,51,52.63,28.5,126
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:42:26,46,10,50.6,28.4,46
Depok,2025-11-10 00:43:01,129,52,53.02,28.5,129
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:44:26,31,7,50.67,28.4,31
Depok,2025-11-10 00:45:01,118,50,52.45,28.5,118
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:44:26,31,7,50.67,28.4,31
Depok,2025-11-10 00:45:01,118,50,52.45,28.5,118
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:46:26,44,10,50.6,28.4,44
Depok,2025-11-10 00:47:02,120,51,52.48,28.5,120
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:46:26,44,10,50.6,28.4,44
Depok,2025-11-10 00:47:02,120,51,52.48,28.5,120
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:48:27,38,8,50.8,28.4,38
Depok,2025-11-10 00:49:01,117,50,52.57,28.5,117
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:50:27,33,7,50.82,28.4,33
Depok,2025-11-10 00:51:01,116,50,52.58,28.5,116
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:51:27,35,8,50.83,28.4,35
Depok,2025-11-10 00:52:02,116,46,52.53,28.52,116
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:52:27,27,6,50.82,28.4,27
Depok,2025-11-10 00:53:02,116,48,52.58,28.53,116
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:53:27,33,7,50.8,28.42,33
Depok,2025-11-10 00:54:02,114,46,52.53,28.5,114
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:54:27,27,6,50.8,28.4,27
Depok,2025-11-10 00:55:02,114,47,52.48,28.53,114
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:55:27,29,7,50.9,28.4,29
Depok,2025-11-10 00:56:02,116,48,52.47,28.5,116
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:56:27,28,6,50.98,28.35,28
Depok,2025-11-10 00:57:02,118,49,52.55,28.5,118
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:58:28,29,7,51.2,28.3,29
Depok,2025-11-10 00:59:02,108,42,52.08,28.53,108
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 00:59:27,21,5,51.2,28.3,21
Depok,2025-11-10 01:00:02,109,44,52.1,28.53,109
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 01:00:27,42,10,51.22,28.3,42
Depok,2025-11-10 01:01:02,113,47,52.27,28.58,113
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 01:01:27,36,8,51.3,28.3,36
Depok,2025-11-10 01:02:02,112,45,52.18,28.6,112
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 01:02:27,34,7,51.33,28.3,34
Depok,2025-11-10 01:03:02,113,45,52.23,28.53,113
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 01:03:27,40,9,51.4,28.3,40
Depok,2025-11-10 01:04:02,109,44,52.5,28.55,109
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 01:05:27,31,7,51.4,28.3,31
Depok,2025-11-10 01:06:02,113,44,52.4,28.55,113
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 01:07:27,40,9,51.43,28.3,40
Depok,2025-11-10 01:08:02,116,46,52.2,28.58,116
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 01:07:27,40,9,51.43,28.3,40
Depok,2025-11-10 01:08:02,116,46,52.2,28.58,116
Bogor,2025-11-10 00:00:00,8,7,,,55
Tangerang,2025-11-10 00:00:00,25,19,,,25
Bekasi,2025-11-10 00:00:00,3,9,,,9
Jakarta,2025-11-10 01:09:27,27,6,51.4,28.3,27
Depok,2025-11-10 01:10:02,115,48,52.07,28.53,115
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:09:27,27,6,51.4,28.3,27
Depok,2025-11-10 01:10:02,115,48,52.07,28.53,115
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:11:27,22,5,51.4,28.32,22
Depok,2025-11-10 01:12:02,118,49,51.83,28.57,118
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:13:27,29,6,51.52,28.3,29
Depok,2025-11-10 01:14:02,118,49,51.82,28.5,118
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:14:27,23,6,51.53,28.3,23
Depok,2025-11-10 01:15:02,120,50,51.88,28.52,120
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:15:27,22,5,51.6,28.3,22
Depok,2025-11-10 01:16:02,118,49,52.1,28.5,118
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:16:28,25,5,51.6,28.3,25
Depok,2025-11-10 01:17:02,119,50,51.98,28.5,119
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:18:27,34,8,51.7,28.3,34
Depok,2025-11-10 01:18:02,117,47,52.07,28.5,117
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:19:27,21,5,51.7,28.3,21
Depok,2025-11-10 01:19:02,118,48,52.1,28.5,118
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:20:27,28,6,51.7,28.3,28
Depok,2025-11-10 01:20:02,119,50,52.23,28.5,119
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:22:27,31,8,51.72,28.3,31
Depok,2025-11-10 01:22:02,118,48,52.2,28.47,118
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:22:27,31,8,51.72,28.3,31
Depok,2025-11-10 01:23:02,116,50,52.45,28.45,116
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:24:27,33,7,51.8,28.3,33
Depok,2025-11-10 01:24:02,112,48,52.5,28.4,112
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:25:27,30,7,51.9,28.3,30
Depok,2025-11-10 01:25:02,115,48,52.63,28.4,115
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:26:27,32,7,51.95,28.3,32
Depok,2025-11-10 01:26:02,118,51,52.48,28.4,118
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:28:28,28,6,52,28.3,28
Depok,2025-11-10 01:28:02,116,49,52.63,28.4,116
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:29:27,34,7,52.1,28.3,34
Depok,2025-11-10 01:29:02,118,48,52.45,28.38,118
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:30:27,23,5,52.1,28.3,23
Depok,2025-11-10 01:30:02,115,48,52.37,28.4,115
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:32:27,31,7,52.22,28.25,31
Depok,2025-11-10 01:32:02,107,42,52.2,28.35,107
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:33:27,26,6,52.28,28.23,26
Depok,2025-11-10 01:33:02,108,44,52.32,28.38,108
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:34:27,26,6,52.3,28.2,26
Depok,2025-11-10 01:33:02,108,44,52.28,28.35,108
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:35:28,19,4,52.4,28.2,19
Depok,2025-11-10 01:35:02,101,42,52.37,28.32,101
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:36:27,22,5,52.4,28.2,22
Depok,2025-11-10 01:36:02,106,43,52.32,28.35,106
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:36:27,22,5,52.4,28.2,22
Depok,2025-11-10 01:37:20,99,38,52.22,28.3,99
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:38:32,28,6,52.43,28.2,28
Depok,2025-11-10 01:38:02,99,39,52.37,28.3,99
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:39:36,31,7,52.4,28.2,31
Depok,2025-11-10 01:40:02,101,38,52.43,28.3,101
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:40:36,28,6,52.45,28.23,28
Depok,2025-11-10 01:41:03,97,40,52.23,28.3,97
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:41:36,29,7,52.5,28.23,29
Depok,2025-11-10 01:42:03,96,36,52.33,28.3,96
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:42:36,19,4,52.43,28.27,19
Depok,2025-11-10 01:43:02,94,37,52.38,28.3,94
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:43:36,25,6,52.48,28.28,25
Depok,2025-11-10 01:44:02,96,38,52.47,28.3,96
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:44:36,33,7,52.58,28.25,33
Depok,2025-11-10 01:45:02,91,35,52.32,28.3,91
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:45:36,26,6,52.58,28.27,26
Depok,2025-11-10 01:46:02,98,40,52.62,28.3,98
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:48:36,22,5,52.53,28.3,22
Depok,2025-11-10 01:49:02,89,34,52.23,28.27,89
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:49:36,31,7,52.5,28.3,31
Depok,2025-11-10 01:50:02,94,35,52.28,28.23,94
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:50:36,31,7,52.58,28.3,31
Depok,2025-11-10 01:51:03,106,43,52.48,28.23,106
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:52:36,39,9,52.62,28.3,39
Depok,2025-11-10 01:52:03,123,51,52.38,28.25,123
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:53:36,24,5,52.68,28.3,24
Depok,2025-11-10 01:53:02,130,53,52.27,28.28,130
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:54:36,28,6,52.73,28.25,28
Depok,2025-11-10 01:54:02,125,52,52.38,28.25,125
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:55:36,31,7,52.83,28.2,31
Depok,2025-11-10 01:55:02,106,43,52.3,28.2,106
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
Bekasi,2025-11-10 01:00:00,1,9,,,9
Jakarta,2025-11-10 01:57:36,31,7,53,28.2,31
Depok,2025-11-10 01:57:02,94,34,52.55,28.2,94
Bogor,2025-11-10 01:00:00,8,7,,,55
Tangerang,2025-11-10 01:00:00,25,19,,,25
