city,time,pm25,pm10,humidity,temp,aqi
Depok,2025-11-19 00:28:03,150,57,62.8,26.5,150
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:28:00,172,74,63.52,26.8,172
Depok,2025-11-19 00:28:03,150,57,62.8,26.5,150
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:29:02,175,75,63.54,26.8,175
Depok,2025-11-19 00:29:03,150,57,62.88,26.5,150
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:32:00,176,76,63.65,26.8,176
Depok,2025-11-19 00:32:03,145,56,62.72,26.5,145
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:33:00,176,76,63.7,26.8,176
Depok,2025-11-19 00:33:03,141,56,62.77,26.5,141
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:33:00,176,76,63.7,26.8,176
Depok,2025-11-19 00:33:03,141,56,62.77,26.5,141
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:35:00,174,74,63.64,26.8,174
Depok,2025-11-19 00:35:03,146,56,62.75,26.5,146
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:36:03,175,75,63.69,26.8,175
Depok,2025-11-19 00:36:03,143,56,62.82,26.5,143
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:37:03,174,74,63.69,26.8,174
Depok,2025-11-19 00:37:03,145,56,62.73,26.48,145
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:38:02,174,75,63.6,26.8,174
Depok,2025-11-19 00:38:03,148,56,62.83,26.48,148
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:39:00,175,75,63.52,26.8,175
Depok,2025-11-19 00:40:03,148,56,62.88,26.45,148
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:41:00,174,74,63.52,26.8,174
Depok,2025-11-19 00:41:04,140,56,62.88,26.4,140
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:42:00,174,75,63.55,26.8,174
Depok,2025-11-19 00:42:03,141,55,62.9,26.47,141
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:43:00,175,74,63.6,26.8,175
Depok,2025-11-19 00:43:03,142,56,62.85,26.45,142
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:44:00,173,73,63.44,26.8,173
Depok,2025-11-19 00:44:04,144,57,62.82,26.4,144
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:45:00,175,75,63.49,26.78,175
Depok,2025-11-19 00:45:04,140,55,62.9,26.42,140
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:46:00,175,76,63.49,26.77,175
Depok,2025-11-19 00:46:04,143,56,62.95,26.42,143
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:48:01,177,77,63.67,26.7,177
Depok,2025-11-19 00:47:04,140,55,63.03,26.4,140
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:50:03,176,76,63.8,26.7,176
Depok,2025-11-19 00:50:04,142,56,63.02,26.4,142
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:51:03,178,78,63.74,26.7,178
Depok,2025-11-19 00:51:04,141,56,63.03,26.4,141
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:52:05,177,78,63.7,26.7,177
Depok,2025-11-19 00:52:04,140,56,63.03,26.4,140
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:53:01,178,77,63.7,26.7,178
Depok,2025-11-19 00:53:04,141,56,63.03,26.4,141
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:54:01,177,77,63.8,26.7,177
Depok,2025-11-19 00:54:04,142,56,63.03,26.4,142
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:54:01,177,77,63.8,26.7,177
Depok,2025-11-19 00:54:04,142,56,63.03,26.4,142
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:56:01,178,78,63.8,26.7,178
Depok,2025-11-19 00:56:04,141,56,63.03,26.4,141
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:58:01,175,75,63.79,26.7,175
Depok,2025-11-19 00:58:04,140,56,63.05,26.4,140
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 00:59:01,174,74,63.39,26.7,174
Depok,2025-11-19 00:59:04,146,56,62.95,26.4,146
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 01:00:03,177,77,63.37,26.72,177
Depok,2025-11-19 01:00:04,140,55,63.02,26.4,140
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 01:01:01,179,78,63.44,26.78,179
Depok,2025-11-19 01:00:04,140,55,63.03,26.4,140
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 01:01:01,179,78,63.72,26.8,179
Depok,2025-11-19 01:02:04,138,55,63.12,26.4,138
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 01:03:14,177,77,63.65,26.8,177
Depok,2025-11-19 01:03:04,142,56,63,26.4,142
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 01:04:01,179,78,63.69,26.8,179
Depok,2025-11-19 01:04:04,140,54,63.02,26.4,140
Bogor,2025-11-19 00:00:00,3,13,,,55
Tangerang,2025-11-19 00:00:00,52,41,,,52
Bekasi,2025-11-19 00:00:00,52,27,,,52
Jakarta,2025-11-19 01:06:01,178,78,63.55,26.8,178
Depok,2025-11-19 01:06:04,141,55,62.88,26.4,141
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:08:05,179,79,63.5,26.8,179
Depok,2025-11-19 01:08:04,140,55,62.77,26.4,140
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:08:05,179,79,63.5,26.8,179
Depok,2025-11-19 01:08:04,140,55,62.77,26.4,140
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:10:03,179,79,63.45,26.8,179
Depok,2025-11-19 01:10:04,138,55,62.8,26.4,138
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:10:03,179,79,63.45,26.8,179
Depok,2025-11-19 01:10:04,138,55,62.8,26.4,138
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:12:01,181,81,63.4,26.8,181
Depok,2025-11-19 01:12:04,140,55,62.93,26.4,140
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:12:01,181,81,63.4,26.8,181
Depok,2025-11-19 01:12:04,140,55,62.93,26.4,140
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:14:03,181,82,63.29,26.78,181
Depok,2025-11-19 01:15:04,140,56,62.9,26.4,140
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:16:02,181,82,63.6,26.78,181
Depok,2025-11-19 01:16:04,137,54,62.78,26.4,137
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:17:03,180,81,63.65,26.77,180
Depok,2025-11-19 01:17:04,137,54,62.93,26.4,137
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:18:02,184,84,63.64,26.77,184
Depok,2025-11-19 01:18:04,135,54,62.8,26.4,135
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:19:01,181,81,63.7,26.73,181
Depok,2025-11-19 01:19:04,138,53,62.7,26.42,138
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:20:05,181,81,63.7,26.72,181
Depok,2025-11-19 01:20:04,138,55,62.63,26.4,138
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:22:04,183,85,63.6,26.7,183
Depok,2025-11-19 01:22:04,135,54,62.7,26.42,135
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:22:04,183,85,63.6,26.7,183
Depok,2025-11-19 01:22:04,135,54,62.7,26.42,135
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:24:01,179,79,63.29,26.7,179
Depok,2025-11-19 01:24:04,138,53,62.68,26.4,138
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:26:03,178,79,63.15,26.7,178
Depok,2025-11-19 01:26:04,137,54,62.7,26.4,137
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:26:03,178,79,63.15,26.7,178
Depok,2025-11-19 01:26:04,137,54,62.7,26.4,137
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:28:03,179,78,63.6,26.7,179
Depok,2025-11-19 01:28:04,138,54,62.63,26.43,138
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:29:02,190,90,63.65,26.7,190
Depok,2025-11-19 01:29:04,140,54,62.57,26.43,140
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:29:02,190,90,63.65,26.7,190
Depok,2025-11-19 01:29:04,140,54,62.57,26.43,140
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:31:02,185,85,63.7,26.7,185
Depok,2025-11-19 01:31:04,137,54,62.57,26.4,137
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:33:01,189,88,63.8,26.7,189
Depok,2025-11-19 01:33:04,138,54,62.58,26.4,138
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:34:02,186,86,63.79,26.6,186
Depok,2025-11-19 01:34:04,135,54,62.58,26.4,135
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:35:03,185,86,63.84,26.6,185
Depok,2025-11-19 01:35:04,139,55,62.63,26.4,139
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:36:04,186,86,63.95,26.6,186
Depok,2025-11-19 01:36:04,139,55,62.6,26.4,139
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:37:04,186,85,63.8,26.6,186
Depok,2025-11-19 01:37:04,135,53,62.55,26.4,135
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:38:03,183,82,63.94,26.6,183
Depok,2025-11-19 01:38:04,138,54,62.58,26.4,138
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:39:05,183,83,63.75,26.6,183
Depok,2025-11-19 01:39:04,136,54,62.57,26.4,136
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:41:04,183,84,63.8,26.6,183
Depok,2025-11-19 01:41:04,138,54,62.53,26.4,138
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:43:04,187,88,63.99,26.6,187
Depok,2025-11-19 01:43:04,139,55,62.6,26.4,139
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:43:04,187,88,63.99,26.6,187
Depok,2025-11-19 01:43:04,139,55,62.6,26.4,139
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:45:02,181,82,63.62,26.6,181
Depok,2025-11-19 01:45:05,138,54,62.62,26.4,138
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:45:02,181,82,63.62,26.6,181
Depok,2025-11-19 01:45:05,138,54,62.62,26.4,138
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:47:04,185,85,63.82,26.6,185
Depok,2025-11-19 01:47:05,139,55,62.73,26.32,139
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:47:04,185,85,63.82,26.6,185
Depok,2025-11-19 01:47:05,139,55,62.73,26.32,139
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:50:03,182,82,64,26.6,182
Depok,2025-11-19 01:50:05,140,55,62.87,26.3,140
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:50:03,182,82,64,26.6,182
Depok,2025-11-19 01:50:05,140,55,62.87,26.3,140
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:52:04,178,78,63.55,26.62,178
Depok,2025-11-19 01:52:05,143,56,62.9,26.3,143
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:53:02,180,80,63.52,26.6,180
Depok,2025-11-19 01:53:05,147,56,62.83,26.3,147
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
Bekasi,2025-11-19 01:00:00,53,28,,,53
Jakarta,2025-11-19 01:54:02,181,81,63.75,26.6,181
Depok,2025-11-19 01:54:05,140,56,62.85,26.3,140
Bogor,2025-11-19 01:00:00,3,14,,,55
Tangerang,2025-11-19 01:00:00,53,42,,,53
