city,time,pm25,pm10,humidity,temp,aqi
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:21:12,144,56,61.73,26.85,144
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:22:12,158,62,61.87,26.87,158
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:23:13,154,60,61.77,26.9,154
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:25:12,154,59,61.77,26.9,154
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:26:12,154,59,61.8,26.9,154
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:27:12,153,59,62,26.9,153
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:29:12,143,56,61.87,26.9,143
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:30:12,136,54,61.82,26.9,136
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:31:12,132,53,61.63,26.9,132
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:32:12,130,52,61.58,26.9,130
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:33:12,129,53,61.68,26.9,129
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:34:12,128,52,61.6,26.9,128
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:35:12,124,51,61.73,26.9,124
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:37:12,127,51,61.67,26.87,127
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:38:12,125,50,61.72,26.87,125
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:39:12,124,51,61.78,26.9,124
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:40:12,128,51,61.83,26.87,128
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:41:12,131,52,61.63,26.85,131
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:43:12,131,53,61.77,26.87,131
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:43:12,131,53,61.77,26.87,131
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:45:12,135,54,61.78,26.83,135
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:47:16,130,52,61.92,26.82,130
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:48:12,130,52,61.82,26.82,130
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:50:12,132,53,61.83,26.8,132
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:50:12,132,53,61.83,26.8,132
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:51:14,137,53,61.83,26.82,137
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:52:12,129,52,61.78,26.8,129
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:54:13,136,54,61.75,26.8,136
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:55:12,135,53,61.83,26.8,135
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:56:13,130,53,61.95,26.8,130
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:58:12,132,52,62.03,26.73,132
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 00:58:12,132,52,62.03,26.73,132
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:00:13,133,53,62.12,26.7,133
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:01:13,130,53,62.15,26.7,130
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:02:13,130,52,62.23,26.7,130
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 00:00:00,58,43,,,58
Bekasi,2025-12-01 00:00:00,65,32,,,65
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:05:13,130,53,62.35,26.6,130
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:06:13,130,52,62.5,26.6,130
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:07:13,129,52,62.53,26.6,129
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:08:13,135,53,62.58,26.6,135
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:09:13,137,53,62.7,26.57,137
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:10:13,134,54,62.73,26.53,134
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:11:13,133,53,62.85,26.57,133
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:13:13,137,54,62.92,26.5,137
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:14:13,137,54,62.9,26.5,137
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:15:13,135,54,62.88,26.5,135
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:16:13,133,53,62.9,26.5,133
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:17:13,135,54,62.85,26.5,135
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:18:13,135,54,62.83,26.55,135
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:19:13,140,55,62.7,26.52,140
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:20:13,138,54,62.78,26.55,138
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:23:13,140,55,63,26.5,140
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:24:13,140,56,63,26.5,140
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:25:13,142,56,62.9,26.5,142
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:26:13,137,54,63,26.5,137
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:27:13,138,54,62.95,26.5,138
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:28:13,135,53,63.02,26.5,135
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:29:13,140,55,63.05,26.5,140
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:31:13,136,54,63.05,26.5,136
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:32:13,139,54,63.05,26.5,139
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:33:13,136,53,63.05,26.5,136
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:34:13,135,54,63.2,26.5,135
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:35:13,136,54,63.07,26.5,136
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:36:13,136,54,63,26.5,136
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:36:13,136,54,63,26.5,136
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:39:13,138,54,63.08,26.5,138
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:41:13,138,54,63.05,26.53,138
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:41:13,138,54,63.05,26.53,138
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:43:13,143,56,62.97,26.55,143
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:43:13,143,56,62.97,26.55,143
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:45:13,141,55,62.87,26.6,141
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:46:13,143,56,62.88,26.6,143
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:48:13,148,57,62.87,26.6,148
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:49:13,152,58,62.87,26.6,152
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:50:13,153,59,62.88,26.6,153
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:51:13,154,59,62.83,26.6,154
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:52:13,154,59,62.85,26.6,154
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:53:13,151,57,62.87,26.6,151
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
Bekasi,2025-12-01 01:00:00,62,31,,,62
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-01 01:55:13,151,57,62.88,26.6,151
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-01 01:00:00,57,42,,,57
