city,time,pm25,pm10,humidity,temp,aqi
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:03:59,102,43,53.82,27.3,102
Bogor,2025-11-24 00:00:00,3,10,,,56
Tangerang,2025-11-24 00:00:00,46,33,,,46
Bekasi,2025-11-24 00:00:00,32,24,,,32
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:07:11,108,41,54.08,27.3,108
Bogor,2025-11-24 00:00:00,3,10,,,56
Tangerang,2025-11-24 00:00:00,46,33,,,46
Bekasi,2025-11-24 00:00:00,32,24,,,32
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:07:11,108,41,54.08,27.3,108
Bogor,2025-11-24 00:00:00,3,10,,,56
Tangerang,2025-11-24 00:00:00,46,33,,,46
Bekasi,2025-11-24 00:00:00,32,24,,,32
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:09:15,108,42,54.03,27.3,108
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:09:15,108,42,54.03,27.3,108
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:10:11,100,41,53.95,27.3,100
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:10:11,100,41,53.95,27.3,100
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:10:11,100,41,53.95,27.3,100
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:15:23,104,41,54.17,27.2,104
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
Bekasi,2025-11-24 01:00:00,30,23,,,30
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-24 01:16:23,98,38,54.1,27.2,98
Bogor,2025-11-24 01:00:00,3,10,,,56
Tangerang,2025-11-24 01:00:00,46,34,,,46
