city,time,pm25,pm10,humidity,temp,aqi
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:06:30,118,47,56.62,28.08,118
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:07:30,115,46,56.65,28.07,115
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:09:30,116,47,56.62,28.07,116
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:09:30,116,47,56.62,28.07,116
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:11:30,119,48,56.78,28.02,119
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:13:30,116,48,56.65,28,116
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:14:30,118,48,56.73,28,118
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:15:30,115,45,56.77,28,115
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:16:30,119,50,56.85,28,119
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:18:30,120,50,57,27.97,120
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:19:30,122,49,56.93,27.97,122
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:20:30,118,50,56.83,27.95,118
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:22:30,118,48,57.15,27.92,118
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:23:30,118,49,57.07,27.9,118
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:25:30,117,50,57.08,27.9,117
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:26:30,116,48,57.13,27.9,116
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:27:30,115,48,57.28,27.9,115
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:29:30,119,48,57.27,27.9,119
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:29:30,119,48,57.27,27.9,119
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:31:30,118,50,57.48,27.87,118
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:31:30,118,50,57.48,27.87,118
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:33:30,113,47,57.35,27.8,113
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:35:30,121,50,57.52,27.8,121
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:36:30,120,49,57.53,27.8,120
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:37:30,123,49,57.6,27.8,123
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:38:30,119,48,57.67,27.8,119
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:40:30,118,48,57.83,27.75,118
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:41:30,117,48,57.85,27.78,117
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:42:30,114,46,57.75,27.7,114
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:42:30,114,46,57.75,27.7,114
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:45:30,114,46,57.93,27.7,114
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:45:30,114,46,57.93,27.7,114
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:47:31,110,44,57.87,27.7,110
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:49:31,113,45,57.95,27.68,113
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:50:31,113,47,57.95,27.7,113
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:51:31,110,44,57.98,27.65,110
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:52:31,113,46,58.12,27.62,113
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:53:31,117,50,58.13,27.6,117
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:55:31,119,47,58.12,27.62,119
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:56:31,116,49,58.07,27.62,116
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:57:31,124,50,58.1,27.6,124
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:58:31,118,50,58.12,27.62,118
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 00:59:31,122,50,58.08,27.6,122
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:01:31,117,49,58.28,27.6,117
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:03:31,117,48,58.28,27.6,117
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:03:31,117,48,58.28,27.6,117
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:04:31,118,47,58.3,27.6,118
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:06:31,117,49,58.4,27.6,117
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:08:31,120,50,58.5,27.6,120
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:08:31,120,50,58.5,27.6,120
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:10:31,119,50,58.53,27.52,119
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:11:31,120,47,58.57,27.5,120
Bogor,2025-12-09 23:00:00,3,30,,,30
Tangerang,2025-12-09 23:00:00,55,45,,,55
Bekasi,2025-12-09 23:00:00,16,20,,,20
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:12:31,118,50,58.55,27.5,118
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:15:31,115,48,58.6,27.5,115
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:16:31,117,49,58.75,27.5,117
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:18:31,120,51,58.7,27.45,120
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:18:31,120,51,58.7,27.45,120
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:20:31,124,50,58.65,27.45,124
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:22:31,124,51,58.85,27.5,124
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:25:31,122,51,58.85,27.45,122
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:26:31,120,50,58.82,27.45,120
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:27:31,115,48,58.8,27.43,115
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:28:31,113,45,58.82,27.43,113
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:29:31,110,45,58.77,27.42,110
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:30:31,110,45,58.83,27.42,110
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:32:31,112,45,58.8,27.4,112
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:33:31,110,44,58.85,27.38,110
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:34:31,110,44,59.03,27.4,110
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:35:31,110,45,58.97,27.35,110
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:36:31,108,43,59.07,27.33,108
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:37:31,106,45,59.23,27.3,106
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:39:31,108,43,59.43,27.3,108
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:39:31,108,43,59.43,27.3,108
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:41:31,111,45,59.38,27.25,111
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:43:32,112,46,59.48,27.2,112
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:44:31,114,45,59.58,27.2,114
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:44:31,114,45,59.58,27.2,114
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:46:32,115,46,59.63,27.2,115
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:47:32,114,47,59.63,27.2,114
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:48:32,118,49,59.65,27.18,118
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:50:32,116,47,59.75,27.15,116
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:51:32,115,48,59.8,27.15,115
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:52:32,116,46,59.7,27.13,116
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:53:32,115,49,59.77,27.15,115
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:54:32,118,49,59.73,27.15,118
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:56:32,120,48,59.75,27.13,120
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:58:32,117,48,59.77,27.12,117
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 01:58:32,117,48,59.77,27.12,117
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 02:00:32,119,48,59.82,27.12,119
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 02:00:32,119,48,59.82,27.12,119
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 02:02:32,121,50,59.75,27.15,121
Bogor,2025-12-10 01:00:00,4,30,,,30
Tangerang,2025-12-10 01:00:00,58,48,,,58
Bekasi,2025-12-10 01:00:00,25,23,,,25
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-10 02:02:32,121,50,59.75,27.15,121
Bogor,2025-12-10 01:00:00,4,30,,,30
