city,time,pm25,pm10,humidity,temp,aqi
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:13:51,76,23,57.55,27.52,76
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:14:51,78,26,57.52,27.53,78
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:15:51,78,23,57.52,27.52,78
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:16:51,78,25,57.58,27.53,78
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:18:51,77,24,57.58,27.5,77
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:19:51,78,26,57.65,27.5,78
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:20:51,76,25,57.52,27.5,76
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:21:51,74,23,57.65,27.5,74
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:23:51,81,26,57.7,27.53,81
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:23:51,81,26,57.7,27.53,81
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:25:51,75,26,57.63,27.58,75
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:25:51,75,26,57.63,27.58,75
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:27:52,81,26,57.48,27.6,81
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:29:52,79,27,57.58,27.6,79
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:30:52,74,24,57.55,27.6,74
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:31:52,73,24,57.62,27.6,73
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:32:52,72,22,57.57,27.6,72
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:33:52,71,21,57.5,27.6,71
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:34:52,71,22,57.55,27.6,71
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:36:52,71,24,57.65,27.6,71
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:37:52,66,22,57.55,27.6,66
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:38:52,76,23,57.6,27.6,76
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:39:52,73,22,57.47,27.63,73
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:40:52,79,24,57.48,27.6,79
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:41:52,76,24,57.45,27.62,76
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:43:52,72,21,57.45,27.6,72
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:43:52,72,21,57.45,27.6,72
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:45:52,71,22,57.58,27.6,71
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:47:52,71,23,57.48,27.6,71
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:48:52,70,21,57.47,27.57,70
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:49:52,60,18,57.4,27.5,60
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:50:52,53,14,57.43,27.5,53
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:51:52,52,15,57.45,27.47,52
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:52:52,44,14,57.48,27.42,44
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:54:52,49,11,57.5,27.4,49
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:55:52,32,9,57.58,27.4,32
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:56:52,28,8,57.65,27.38,28
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:57:52,32,8,57.58,27.4,32
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:59:52,44,11,57.7,27.4,44
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 00:59:52,44,11,57.7,27.4,44
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:01:52,34,10,57.62,27.38,34
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:03:52,33,8,57.6,27.4,33
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:03:52,33,8,57.6,27.4,33
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:05:52,54,17,57.53,27.4,54
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:06:52,51,16,57.6,27.37,51
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:07:52,37,12,57.42,27.4,37
Bogor,2025-12-14 00:00:00,4,19,,,19
Tangerang,2025-12-14 00:00:00,43,32,,,43
Bekasi,2025-12-14 00:00:00,27,22,,,27
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:08:52,29,8,57.5,27.4,29
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:10:52,26,7,57.4,27.4,26
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:11:52,28,7,57.33,27.4,28
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:12:52,28,7,57.28,27.43,28
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:13:52,26,6,57.32,27.4,26
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:14:52,33,10,57.3,27.45,33
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:15:52,52,12,57.37,27.45,52
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:17:52,62,18,57.1,27.43,62
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:17:52,62,18,57.1,27.43,62
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:19:52,31,8,57.08,27.43,31
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:21:52,44,13,57.12,27.4,44
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:21:52,44,13,57.12,27.4,44
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:23:52,71,22,57.15,27.4,71
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:24:52,73,24,57.2,27.4,73
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:25:53,61,20,57.18,27.4,61
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:26:53,53,19,57.25,27.4,53
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:28:53,47,14,57.23,27.4,47
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:29:53,52,16,57.17,27.4,52
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:30:53,53,19,57.18,27.4,53
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:31:53,60,18,57.18,27.4,60
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:32:53,54,16,57.1,27.4,54
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:33:53,51,13,57.13,27.4,51
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:34:53,57,17,57.22,27.4,57
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:37:53,70,23,57.35,27.4,70
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:37:53,70,23,57.35,27.4,70
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:39:53,62,20,57.45,27.4,62
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:39:53,62,20,57.45,27.4,62
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:41:53,74,24,57.53,27.3,74
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:42:53,75,23,57.45,27.3,75
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:43:53,77,24,57.52,27.3,77
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:45:53,71,21,57.52,27.3,71
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:46:53,72,23,57.65,27.3,72
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:47:53,72,22,57.57,27.3,72
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:48:53,68,21,57.63,27.3,68
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:49:53,64,20,57.65,27.3,64
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:50:53,67,20,57.68,27.3,67
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:51:53,72,21,57.77,27.3,72
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:52:53,71,23,57.72,27.3,71
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:55:53,73,25,57.9,27.3,73
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
Depok,2025-12-14 01:55:53,73,25,57.9,27.3,73
Bogor,2025-12-14 01:00:00,4,19,,,19
Tangerang,2025-12-14 01:00:00,41,31,,,41
Bekasi,2025-12-14 01:00:00,23,21,,,23
Jakarta,2025-12-09 13:23:41,90,29,37.93,34,-
