city,time,pm25,pm10,humidity,temp,aqi
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:27:12,80,25,57.05,27.7,80
Depok,2025-11-12 00:27:05,38,12,62.92,26.7,38
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:28:12,78,24,57.1,27.7,78
Depok,2025-11-12 00:28:04,52,15,62.87,26.72,52
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:30:12,66,18,56.8,27.7,66
Depok,2025-11-12 00:30:05,59,19,62.83,26.7,59
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:30:12,66,18,56.8,27.7,66
Depok,2025-11-12 00:30:05,59,19,62.83,26.7,59
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:32:14,69,19,56.7,27.7,69
Depok,2025-11-12 00:32:05,60,18,62.82,26.8,60
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:33:14,71,20,56.6,27.72,71
Depok,2025-11-12 00:33:05,55,19,62.73,26.8,55
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:35:14,63,17,56.43,27.78,63
Depok,2025-11-12 00:35:05,54,14,62.72,26.8,54
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:36:14,71,22,56.45,27.8,71
Depok,2025-11-12 00:36:05,46,13,62.67,26.8,46
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:37:14,73,21,56.4,27.78,73
Depok,2025-11-12 00:37:05,59,17,62.58,26.85,59
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:38:14,67,20,56.4,27.75,67
Depok,2025-11-12 00:38:05,53,16,62.55,26.87,53
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:39:14,72,21,56.5,27.7,72
Depok,2025-11-12 00:39:05,49,20,62.5,26.9,49
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:40:14,68,19,56.57,27.7,68
Depok,2025-11-12 00:40:05,53,19,62.45,26.9,53
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:41:14,84,26,56.6,27.7,84
Depok,2025-11-12 00:41:05,59,17,62.27,26.9,59
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:43:14,73,22,56.57,27.78,73
Depok,2025-11-12 00:43:05,53,15,62.28,26.9,53
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:44:14,74,23,56.6,27.8,74
Depok,2025-11-12 00:44:05,50,14,62.12,26.98,50
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:45:14,74,22,56.63,27.75,74
Depok,2025-11-12 00:45:05,48,15,62.12,26.97,48
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:46:14,75,22,56.7,27.72,75
Depok,2025-11-12 00:46:05,50,15,62.08,27,50
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:48:14,71,20,56.8,27.7,71
Depok,2025-11-12 00:48:05,55,17,62.05,27,55
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:48:14,71,20,56.8,27.7,71
Depok,2025-11-12 00:48:05,55,17,62.05,27,55
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:50:14,67,18,56.9,27.7,67
Depok,2025-11-12 00:50:05,55,15,61.97,27,55
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:50:14,67,18,56.9,27.7,67
Depok,2025-11-12 00:52:05,65,20,61.98,27,65
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:53:14,64,18,57.1,27.7,64
Depok,2025-11-12 00:53:05,64,21,61.98,27.02,64
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:54:15,63,17,57.28,27.7,63
Depok,2025-11-12 00:54:05,65,20,61.98,27.02,65
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:55:14,67,18,57.4,27.7,67
Depok,2025-11-12 00:55:05,67,18,61.87,27.07,67
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:56:14,68,20,57.45,27.63,68
Depok,2025-11-12 00:56:05,65,20,61.88,27.03,65
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:57:14,66,18,57.5,27.62,66
Depok,2025-11-12 00:57:05,61,17,61.9,27.07,61
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 00:58:14,63,18,57.53,27.62,63
Depok,2025-11-12 00:58:05,59,19,61.82,27.1,59
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 01:00:14,60,16,57.6,27.6,60
Depok,2025-11-12 01:00:05,76,25,61.78,27.08,76
Bogor,2025-11-12 00:00:00,1,9,,,56
Tangerang,2025-11-12 00:00:00,27,21,,,27
Bekasi,2025-11-12 00:00:00,1,7,,,7
Jakarta,2025-11-12 01:01:14,63,17,57.7,27.6,63
Depok,2025-11-12 01:01:05,73,22,61.85,27.03,73
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:02:14,60,16,57.75,27.6,60
Depok,2025-11-12 01:02:05,74,23,61.82,27.1,74
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:03:14,57,14,57.83,27.58,57
Depok,2025-11-12 01:03:05,74,24,61.78,27.1,74
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:04:14,59,15,57.9,27.5,59
Depok,2025-11-12 01:04:05,66,22,61.85,27.1,66
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:05:14,56,14,57.92,27.5,56
Depok,2025-11-12 01:05:05,68,22,61.82,27.07,68
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:06:14,53,14,57.9,27.5,53
Depok,2025-11-12 01:07:05,72,24,61.9,27.1,72
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:09:14,58,14,58.1,27.5,58
Depok,2025-11-12 01:09:05,66,23,61.78,27.1,66
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:09:14,58,14,58.1,27.5,58
Depok,2025-11-12 01:09:05,66,23,61.78,27.1,66
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:11:14,53,12,58,27.5,53
Depok,2025-11-12 01:11:05,70,21,61.75,27.1,70
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:11:14,53,12,58,27.5,53
Depok,2025-11-12 01:11:05,70,21,61.75,27.1,70
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:13:14,55,13,58.1,27.45,55
Depok,2025-11-12 01:13:05,61,19,61.73,27.1,61
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:14:14,52,12,58.18,27.43,52
Depok,2025-11-12 01:14:06,62,19,61.68,27.1,62
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:15:14,51,12,58.1,27.43,51
Depok,2025-11-12 01:16:05,64,21,61.58,27.18,64
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:17:14,42,10,58.07,27.4,42
Depok,2025-11-12 01:17:05,72,24,61.63,27.18,72
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:18:14,44,10,58.1,27.4,44
Depok,2025-11-12 01:18:05,75,24,61.57,27.2,75
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:19:14,40,9,58.18,27.4,40
Depok,2025-11-12 01:19:05,72,22,61.47,27.18,72
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:20:14,49,11,58.25,27.3,49
Depok,2025-11-12 01:20:06,51,15,61.28,27.1,51
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:21:14,38,8,58.37,27.3,38
Depok,2025-11-12 01:21:06,64,18,61.27,27.1,64
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:22:14,33,7,58.4,27.3,33
Depok,2025-11-12 01:22:05,58,17,61.37,27.1,58
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:23:14,41,9,58.5,27.3,41
Depok,2025-11-12 01:23:05,66,20,61.4,27.1,66
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:25:14,44,11,58.7,27.3,44
Depok,2025-11-12 01:25:05,62,21,61.55,27,62
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:26:14,42,9,58.88,27.3,42
Depok,2025-11-12 01:26:05,66,18,61.72,27,66
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:27:14,50,11,58.9,27.3,50
Depok,2025-11-12 01:27:05,60,17,61.77,27,60
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:28:14,51,12,58.9,27.3,51
Depok,2025-11-12 01:28:05,60,17,61.75,27,60
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:30:15,106,40,59.18,27.3,106
Depok,2025-11-12 01:30:06,59,18,61.85,27,59
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:30:15,106,40,59.18,27.3,106
Depok,2025-11-12 01:30:06,59,18,61.85,27,59
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:31:15,120,46,59.35,27.3,120
Depok,2025-11-12 01:33:06,72,22,61.67,27,72
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:34:15,53,12,59.1,27.38,53
Depok,2025-11-12 01:34:06,75,24,61.62,27,75
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:35:15,67,19,59.13,27.4,67
Depok,2025-11-12 01:35:06,76,23,61.73,27,76
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:36:15,54,12,59.1,27.32,54
Depok,2025-11-12 01:36:06,73,21,61.77,27,73
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:37:15,71,21,59.32,27.3,71
Depok,2025-11-12 01:37:06,73,22,61.7,27,73
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:38:15,66,19,59.4,27.3,66
Depok,2025-11-12 01:38:06,73,25,61.77,27,73
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:39:15,67,19,59.73,27.3,67
Depok,2025-11-12 01:39:06,75,23,61.65,27,75
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:40:15,64,17,60,27.28,64
Depok,2025-11-12 01:40:06,73,23,61.7,27,73
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:42:15,47,10,60.05,27.2,47
Depok,2025-11-12 01:42:06,72,23,61.55,27.08,72
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:43:15,53,13,60.23,27.17,53
Depok,2025-11-12 01:43:06,66,23,61.5,27.07,66
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:44:15,42,9,60.22,27.1,42
Depok,2025-11-12 01:44:06,71,22,61.48,27.1,71
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:45:15,87,28,60.43,27.1,87
Depok,2025-11-12 01:45:06,72,22,61.42,27.1,72
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:46:15,56,14,60.4,27.1,56
Depok,2025-11-12 01:46:06,71,23,61.38,27.1,71
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:47:15,55,13,60.6,27.02,55
Depok,2025-11-12 01:47:06,68,22,61.35,27.1,68
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:48:15,57,14,60.82,27,57
Depok,2025-11-12 01:48:06,63,20,61.37,27.1,63
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:51:15,81,24,61.28,27,81
Depok,2025-11-12 01:51:06,70,23,61.38,27.15,70
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:51:15,81,24,61.28,27,81
Depok,2025-11-12 01:51:06,70,23,61.38,27.15,70
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:53:15,39,8,61.38,26.98,39
Depok,2025-11-12 01:53:06,76,25,61.38,27.15,76
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:53:15,39,8,61.38,26.98,39
Depok,2025-11-12 01:53:06,76,25,61.38,27.15,76
Bogor,2025-11-12 01:00:00,1,10,,,56
Tangerang,2025-11-12 01:00:00,28,22,,,28
Bekasi,2025-11-12 01:00:00,1,7,,,7
Jakarta,2025-11-12 01:55:15,69,19,61.48,26.93,69
