city,time,pm25,pm10,humidity,temp,aqi
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:28:58,174,77,63.72,27.4,174
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:28:58,174,77,63.72,27.4,174
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:30:58,176,77,63.73,27.4,176
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:30:58,176,77,63.73,27.4,176
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:32:58,175,78,63.68,27.4,175
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:33:58,177,80,63.58,27.43,177
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:34:58,178,81,63.48,27.47,178
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:35:58,177,80,63.47,27.5,177
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:37:58,177,81,63.4,27.5,177
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:37:58,177,81,63.4,27.5,177
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:39:58,176,78,63.45,27.5,176
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:40:58,177,80,63.45,27.5,177
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:40:58,177,80,63.45,27.5,177
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:42:59,175,78,63.5,27.5,175
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:44:58,174,76,63.2,27.5,174
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:44:58,174,76,63.2,27.5,174
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:46:58,176,78,63.4,27.5,176
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:47:58,176,79,63.33,27.5,176
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:48:58,176,79,63.28,27.5,176
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:50:58,180,83,63.42,27.5,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:51:58,181,84,63.3,27.5,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:51:58,181,84,63.3,27.5,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:54:37,179,83,63.37,27.52,179
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:54:37,179,83,63.37,27.52,179
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:55:25,182,86,63.4,27.5,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:58:25,182,84,63.4,27.5,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:58:25,182,84,63.4,27.5,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 00:59:25,184,87,63.5,27.5,184
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:02:25,183,85,63.37,27.55,183
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:03:25,182,84,63.4,27.5,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:04:26,180,85,63.37,27.5,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:05:26,181,84,63.45,27.5,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:06:26,182,85,63.28,27.5,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 00:00:00,82,59,,,82
Bekasi,2025-12-04 00:00:00,101,45,,,101
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:07:26,182,85,63.37,27.5,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:09:26,181,85,63.43,27.5,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:11:26,180,83,63.48,27.5,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:11:26,180,83,63.48,27.5,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:13:26,182,84,63.42,27.5,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:13:26,182,84,63.42,27.5,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:15:26,181,85,63.43,27.5,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:15:26,181,85,63.43,27.5,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:17:26,182,84,63.47,27.5,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:19:26,181,83,63.4,27.5,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:19:26,181,83,63.4,27.5,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:21:26,182,85,63.42,27.5,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:22:26,180,84,63.25,27.5,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:23:26,181,85,63.53,27.5,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:23:26,181,85,63.53,27.5,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:25:26,179,83,63.58,27.5,179
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:26:26,181,85,63.65,27.5,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:28:26,183,86,63.83,27.5,183
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:29:26,182,86,63.77,27.5,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:30:26,182,85,63.87,27.5,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:31:26,180,83,63.8,27.5,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:32:26,180,84,63.9,27.5,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:33:26,180,83,63.75,27.5,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:34:26,183,85,63.83,27.45,183
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:36:29,180,82,63.87,27.42,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:38:26,182,84,63.95,27.4,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:38:26,182,84,63.95,27.4,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:40:26,181,83,64,27.4,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:40:26,181,83,64,27.4,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:42:31,181,83,64.03,27.4,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:43:26,180,82,63.95,27.4,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:45:31,180,83,63.85,27.47,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:46:26,179,82,63.72,27.45,179
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:47:26,178,81,63.75,27.47,178
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:48:26,178,81,63.8,27.5,178
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:49:26,178,82,63.8,27.45,178
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:50:26,179,81,63.73,27.47,179
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:51:26,177,79,63.67,27.47,177
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:54:17,176,79,63.68,27.5,176
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
Bekasi,2025-12-04 01:00:00,90,42,,,90
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-04 01:54:17,176,79,63.68,27.5,176
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-04 01:00:00,84,60,,,84
