city,time,pm25,pm10,humidity,temp,aqi
Depok,2025-11-17 00:26:50,104,43,60.53,27.43,104
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:27:27,66,19,55,28.5,66
Depok,2025-11-17 00:27:50,107,42,60.52,27.45,107
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:28:27,68,19,55,28.5,68
Depok,2025-11-17 00:28:50,103,42,60.5,27.42,103
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:29:27,74,22,55,28.57,74
Depok,2025-11-17 00:29:50,113,45,60.47,27.45,113
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:31:27,65,18,54.9,28.6,65
Depok,2025-11-17 00:31:50,102,43,60.35,27.47,102
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:32:27,68,20,54.9,28.6,68
Depok,2025-11-17 00:32:50,105,42,60.37,27.5,105
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:34:27,68,19,55,28.6,68
Depok,2025-11-17 00:34:50,99,40,60.23,27.5,99
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:35:28,65,17,55,28.6,65
Depok,2025-11-17 00:35:50,94,35,60.07,27.5,94
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:36:27,67,18,55.07,28.58,67
Depok,2025-11-17 00:36:50,94,35,60.12,27.5,94
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:37:27,67,19,55.09,28.58,67
Depok,2025-11-17 00:37:50,94,34,60.12,27.5,94
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:38:27,56,14,55.1,28.57,56
Depok,2025-11-17 00:38:50,93,37,60.12,27.5,93
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:40:28,56,14,55.1,28.52,56
Depok,2025-11-17 00:40:50,91,34,60.17,27.48,91
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:41:27,54,13,55.2,28.5,54
Depok,2025-11-17 00:41:50,91,32,60.15,27.5,91
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:42:27,57,15,55.24,28.5,57
Depok,2025-11-17 00:42:50,87,30,60.03,27.47,87
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:43:27,61,16,55.34,28.5,61
Depok,2025-11-17 00:43:50,85,27,60.13,27.5,85
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:44:28,57,14,55.4,28.43,57
Depok,2025-11-17 00:44:50,84,29,60.12,27.5,84
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:45:28,56,14,55.47,28.42,56
Depok,2025-11-17 00:45:50,92,34,60.12,27.5,92
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:46:27,60,16,55.59,28.4,60
Depok,2025-11-17 00:46:50,91,34,60.07,27.47,91
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:47:27,61,15,55.62,28.4,61
Depok,2025-11-17 00:47:51,90,30,60.03,27.48,90
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:50:27,59,16,55.82,28.38,59
Depok,2025-11-17 00:49:51,79,27,60.05,27.5,79
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:50:27,59,16,55.82,28.38,59
Depok,2025-11-17 00:50:51,78,25,59.95,27.5,78
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:52:28,52,12,56,28.3,52
Depok,2025-11-17 00:52:51,76,26,59.93,27.5,76
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:52:28,52,12,56,28.3,52
Depok,2025-11-17 00:52:51,76,26,59.93,27.5,76
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:54:28,54,13,56.1,28.3,54
Depok,2025-11-17 00:54:51,71,23,59.93,27.5,71
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:55:28,48,10,56.19,28.3,48
Depok,2025-11-17 00:55:51,77,24,60.02,27.5,77
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:56:28,47,10,56.24,28.3,47
Depok,2025-11-17 00:56:51,74,24,60.05,27.5,74
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:58:28,46,10,56.3,28.3,46
Depok,2025-11-17 00:58:51,67,20,60.08,27.48,67
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 00:59:28,50,12,56.37,28.22,50
Depok,2025-11-17 00:59:51,73,22,60.1,27.47,73
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 01:00:28,44,10,56.4,28.2,44
Depok,2025-11-17 01:00:51,72,23,60.13,27.4,72
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 01:01:28,51,11,56.5,28.2,51
Depok,2025-11-17 01:01:51,74,25,60.13,27.42,74
Bogor,2025-11-17 00:00:00,2,11,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 00:00:00,2,10,,,10
Jakarta,2025-11-17 01:02:28,49,11,56.59,28.2,49
Depok,2025-11-17 01:02:51,72,23,60.15,27.4,72
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:03:28,51,12,56.6,28.2,51
Depok,2025-11-17 01:03:51,74,24,60.23,27.4,74
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:05:16,53,13,56.67,28.2,53
Depok,2025-11-17 01:04:51,73,22,60.22,27.4,73
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:05:16,53,13,56.67,28.2,53
Depok,2025-11-17 01:06:51,76,25,60.2,27.4,76
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:07:28,44,10,56.8,28.1,44
Depok,2025-11-17 01:07:51,74,23,60.18,27.4,74
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:09:28,52,12,56.94,28.1,52
Depok,2025-11-17 01:09:51,76,23,60.07,27.4,76
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:09:28,52,12,56.94,28.1,52
Depok,2025-11-17 01:09:51,76,23,60.07,27.4,76
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:11:28,47,10,57.1,28.02,47
Depok,2025-11-17 01:11:51,73,23,59.97,27.42,73
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:11:28,47,10,57.1,28.02,47
Depok,2025-11-17 01:11:51,73,23,59.97,27.42,73
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:13:28,61,16,57.12,28.02,61
Depok,2025-11-17 01:13:51,72,25,59.92,27.43,72
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:13:28,61,16,57.12,28.02,61
Depok,2025-11-17 01:15:51,75,24,60.02,27.42,75
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:15:28,40,9,57.1,28.03,40
Depok,2025-11-17 01:15:51,75,24,60.02,27.42,75
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:17:28,57,14,57.2,28,57
Depok,2025-11-17 01:17:51,76,24,59.78,27.4,76
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:18:28,51,12,57.24,28,51
Depok,2025-11-17 01:18:51,75,22,59.93,27.4,75
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:19:28,52,12,57.37,27.9,52
Depok,2025-11-17 01:19:51,72,23,59.83,27.4,72
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:20:28,47,11,57.42,27.9,47
Depok,2025-11-17 01:20:52,76,24,59.87,27.4,76
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:21:28,50,12,57.5,27.9,50
Depok,2025-11-17 01:21:52,74,22,59.87,27.4,74
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:22:28,47,10,57.44,27.9,47
Depok,2025-11-17 01:22:51,76,24,59.9,27.4,76
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:24:28,47,11,57.4,27.9,47
Depok,2025-11-17 01:24:51,74,25,59.93,27.4,74
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:25:28,47,11,57.4,27.9,47
Depok,2025-11-17 01:25:51,79,24,59.98,27.4,79
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:26:28,51,11,57.39,27.85,51
Depok,2025-11-17 01:26:51,81,26,60.03,27.4,81
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:27:28,47,10,57.45,27.83,47
Depok,2025-11-17 01:27:51,78,26,59.98,27.4,78
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:29:28,41,9,57.5,27.8,41
Depok,2025-11-17 01:29:51,81,26,59.98,27.37,81
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:29:28,41,9,57.5,27.8,41
Depok,2025-11-17 01:29:51,81,26,59.98,27.37,81
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:31:28,48,10,57.6,27.8,48
Depok,2025-11-17 01:31:51,76,24,59.98,27.37,76
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:33:28,37,8,57.6,27.82,37
Depok,2025-11-17 01:33:51,78,27,60.22,27.3,78
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:33:28,37,8,57.6,27.82,37
Depok,2025-11-17 01:33:51,78,27,60.22,27.3,78
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:35:28,44,10,57.69,27.82,44
Depok,2025-11-17 01:35:51,81,26,60.28,27.3,81
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:35:28,44,10,57.69,27.82,44
Depok,2025-11-17 01:35:51,81,26,60.28,27.3,81
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:37:28,32,7,57.72,27.8,32
Depok,2025-11-17 01:37:51,79,31,60.38,27.33,79
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:38:28,45,10,57.8,27.83,45
Depok,2025-11-17 01:38:51,76,25,60.33,27.33,76
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:38:28,45,10,58,27.8,45
Depok,2025-11-17 01:39:51,79,26,60.27,27.3,79
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:40:28,44,10,58.05,27.8,44
Depok,2025-11-17 01:41:51,78,24,60.22,27.32,78
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:42:29,43,9,58.3,27.8,43
Depok,2025-11-17 01:42:52,72,23,60.13,27.35,72
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:43:28,33,8,58.49,27.7,33
Depok,2025-11-17 01:43:52,70,22,60.17,27.3,70
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:44:28,38,8,58.6,27.7,38
Depok,2025-11-17 01:44:52,74,22,60.08,27.3,74
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:45:28,38,9,58.5,27.7,38
Depok,2025-11-17 01:45:52,77,25,60.13,27.37,77
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:46:28,40,9,58.5,27.7,40
Depok,2025-11-17 01:46:52,75,24,60.07,27.3,75
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:47:28,40,10,58.52,27.7,40
Depok,2025-11-17 01:47:52,73,22,60.08,27.3,73
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:50:28,40,9,58.72,27.7,40
Depok,2025-11-17 01:49:52,74,24,59.95,27.3,74
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:52:28,36,8,58.7,27.7,36
Depok,2025-11-17 01:51:52,74,23,59.95,27.32,74
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:52:28,36,8,58.7,27.7,36
Depok,2025-11-17 01:51:52,74,23,59.95,27.32,74
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
Jakarta,2025-11-17 01:54:28,34,7,58.7,27.75,34
Depok,2025-11-17 01:53:52,83,31,59.93,27.3,83
Bogor,2025-11-17 01:00:00,2,12,,,55
Tangerang,2025-11-16 09:00:00,50,37,,,-
Bekasi,2025-11-17 01:00:00,2,10,,,10
