city,time,pm25,pm10,humidity,temp,aqi
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:08:49,172,76,60.1,27.28,172
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:09:48,171,73,60.17,27.25,171
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:10:48,168,71,60.12,27.25,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:11:48,168,70,60.03,27.22,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:14:48,170,71,59.98,27.2,170
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:14:48,170,71,59.98,27.2,170
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:16:48,165,69,60.38,27.2,165
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:16:48,165,69,60.38,27.2,165
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:18:48,166,68,60.45,27.1,166
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:18:48,166,68,60.45,27.1,166
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:20:48,168,70,60.7,27.1,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:21:48,167,70,61.05,27.1,167
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:23:48,172,75,60.82,27.1,172
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:24:48,170,75,60.93,27.1,170
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:25:48,170,72,60.97,27.1,170
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:26:48,172,75,60.85,27.1,172
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:27:48,171,74,60.83,27.1,171
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:28:48,169,72,61.12,27.07,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:29:48,170,72,61.03,27.1,170
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:32:48,169,72,60.77,27.1,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:32:48,169,72,60.77,27.1,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:34:51,167,70,61.07,27.07,167
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:35:51,168,71,61.13,27.02,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:36:51,170,73,61,27.03,170
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:37:51,170,74,61.28,27,170
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:38:51,171,74,61.08,27,171
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:40:51,174,77,61.13,27,174
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:41:51,176,80,61.17,27,176
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:42:51,175,79,61.15,27,175
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:43:51,174,77,61.22,27,174
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:44:51,173,75,61.23,27,173
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:45:51,173,75,61.32,27,173
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:46:51,172,74,61.38,26.97,172
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:47:51,172,75,61.43,26.9,172
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:49:51,170,71,61.43,26.9,170
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:51:51,169,73,61.5,26.9,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:51:51,169,73,61.5,26.9,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:53:51,167,68,61.62,26.9,167
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:54:51,167,70,61.52,26.9,167
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:55:51,168,71,61.62,26.9,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:56:51,167,70,61.65,26.9,167
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:57:51,167,69,61.63,26.9,167
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 00:59:51,166,70,61.68,26.87,166
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:00:51,166,69,61.75,26.9,166
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:01:51,170,73,61.87,26.87,170
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:02:51,169,71,61.87,26.87,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:03:51,170,74,61.82,26.9,170
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:04:52,169,72,61.83,26.9,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 00:00:00,59,43,,,59
Bekasi,2025-12-02 00:00:00,51,30,,,51
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:05:52,169,71,61.93,26.9,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:07:52,168,71,61.93,26.9,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:08:52,169,72,61.93,26.8,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:09:52,169,73,62.05,26.8,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:11:52,168,70,62.05,26.8,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:12:52,168,72,61.98,26.8,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:13:52,168,72,62.05,26.8,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:14:52,168,70,62.03,26.8,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:15:52,167,71,62.1,26.8,167
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:17:52,168,71,62.02,26.83,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:18:52,170,73,61.93,26.82,170
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:19:52,168,72,62.03,26.87,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:20:52,170,72,61.87,26.88,170
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:21:52,168,71,61.92,26.87,168
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:23:52,169,71,61.92,26.9,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:23:52,169,71,61.92,26.9,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:25:52,169,73,61.9,26.9,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:27:52,171,74,61.9,26.9,171
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:27:52,171,74,61.9,26.9,171
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:29:52,171,74,62.03,26.9,171
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:29:52,171,74,62.03,26.9,171
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:31:52,169,72,61.93,26.87,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:31:52,169,72,61.93,26.87,169
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:33:52,190,95,61.93,26.9,190
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:35:52,184,89,62.08,26.88,184
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:36:52,189,97,62.05,26.9,189
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:38:23,187,93,62.03,26.9,187
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:39:23,185,90,61.95,26.9,185
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:40:23,182,87,61.9,26.9,182
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:41:23,181,87,61.87,26.9,181
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:42:23,180,83,61.78,26.9,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:43:23,179,85,61.83,26.9,179
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:45:24,179,84,61.7,27,179
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:46:24,177,82,61.53,27,177
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:47:24,179,84,61.58,27,179
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:48:24,180,84,61.58,27,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:50:24,178,82,61.6,27,178
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:50:24,178,82,61.6,27,178
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:52:24,176,80,61.38,27.02,176
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:54:24,180,84,61.33,27.1,180
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-12-02 01:55:24,176,79,61.5,27,176
Bogor,2025-11-30 17:00:00,15,19,,,-
Tangerang,2025-12-02 01:00:00,59,43,,,59
Bekasi,2025-12-02 01:00:00,53,31,,,53
