city,time,pm25,pm10,humidity,temp,aqi
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:18:07,130,53,54.28,29,130
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:19:07,140,55,54.22,28.92,140
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:21:07,154,60,54.22,28.9,154
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:23:07,154,59,54.47,28.83,154
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:24:07,153,59,54.28,28.8,153
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:25:07,153,59,54.43,28.77,153
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:26:07,148,56,54.35,28.8,148
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:27:07,138,54,54.28,28.8,138
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:28:07,140,56,54.25,28.75,140
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:29:07,138,54,54.4,28.75,138
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:31:07,140,55,54.47,28.7,140
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:32:07,140,56,54.43,28.7,140
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:33:07,140,55,54.52,28.7,140
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:35:07,141,55,54.52,28.68,141
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:35:07,141,55,54.52,28.68,141
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:37:07,136,53,54.58,28.62,136
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:37:07,136,53,54.58,28.62,136
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:39:07,128,53,54.43,28.65,128
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:41:08,130,53,54.43,28.6,130
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:41:08,130,53,54.43,28.6,130
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:43:08,130,53,54.4,28.6,130
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:43:08,130,53,54.4,28.6,130
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:45:08,130,53,54.37,28.6,130
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:46:08,125,51,54.1,28.58,125
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:47:08,128,52,54.27,28.6,128
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:49:08,123,52,54.27,28.57,123
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:50:08,125,51,54.33,28.5,125
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:51:08,123,50,54.1,28.5,123
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:52:08,122,50,54.05,28.53,122
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:53:12,118,47,53.9,28.5,118
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:54:08,120,47,53.72,28.5,120
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:55:08,117,47,53.92,28.5,117
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:57:31,120,47,53.62,28.5,120
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:59:31,118,47,53.85,28.45,118
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 00:59:31,118,47,53.85,28.45,118
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:01:31,119,47,53.82,28.5,119
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:01:31,119,47,53.82,28.5,119
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:02:57,121,49,53.97,28.47,121
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:03:57,118,48,53.83,28.48,118
Bogor,2025-11-30 00:00:00,13,15,,,55
Tangerang,2025-11-30 00:00:00,63,50,,,63
Bekasi,2025-11-30 00:00:00,82,44,,,82
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:04:57,119,48,53.7,28.45,119
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:06:57,117,46,53.83,28.4,117
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:07:57,117,46,53.83,28.4,117
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:08:57,116,49,53.9,28.4,116
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:09:57,112,48,54.07,28.43,112
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:10:57,113,46,53.97,28.4,113
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:11:57,108,42,53.95,28.4,108
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:12:57,111,45,54.2,28.37,111
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:15:57,100,39,53.98,28.4,100
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:15:57,100,39,53.98,28.4,100
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:17:57,100,38,54.18,28.4,100
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:17:57,100,38,54.18,28.4,100
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:19:57,94,36,54.02,28.4,94
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:20:57,91,32,53.93,28.4,91
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:21:57,95,37,54.02,28.4,95
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:24:11,90,32,53.97,28.4,90
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:24:57,87,32,53.88,28.4,87
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:25:57,83,27,53.8,28.4,83
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:26:57,87,29,53.75,28.4,87
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:27:58,85,28,53.6,28.37,85
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:28:58,83,25,53.7,28.4,83
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:29:58,85,30,53.8,28.37,85
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:31:58,85,28,53.6,28.32,85
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:33:58,83,28,53.68,28.3,83
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:33:58,83,28,53.68,28.3,83
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:35:58,82,26,53.58,28.4,82
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:35:58,82,26,53.58,28.4,82
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:37:58,84,30,53.4,28.4,84
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:37:58,84,30,53.4,28.4,84
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:39:58,82,26,53.38,28.37,82
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:41:58,81,27,53.6,28.3,81
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:42:58,79,24,53.53,28.3,79
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:43:58,76,24,53.48,28.3,76
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:44:58,73,24,53.48,28.3,73
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:45:58,77,26,53.53,28.28,77
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:46:58,77,26,53.58,28.27,77
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:47:58,83,28,53.58,28.27,83
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:49:58,88,31,53.67,28.22,88
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:50:58,94,32,53.58,28.2,94
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:51:58,87,31,53.75,28.2,87
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
Jakarta,2025-11-22 19:39:18,151,57,60.82,28.5,-
Depok,2025-11-30 01:53:58,82,28,53.7,28.2,82
Bogor,2025-11-30 01:00:00,14,15,,,55
Tangerang,2025-11-30 01:00:00,65,51,,,65
Bekasi,2025-11-30 01:00:00,78,42,,,78
