city,time,pm25,pm10,humidity,temp,aqi
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:20:17,102,39,66.43,26.6,102
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:21:17,107,42,66.48,26.6,107
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:22:17,107,43,66.48,26.6,107
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:22:17,107,43,66.48,26.6,107
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:24:39,113,44,66.57,26.6,113
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:27:01,114,45,66.42,26.6,114
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:27:01,114,45,66.42,26.6,114
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:29:01,114,47,66.57,26.6,114
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:29:01,114,47,66.57,26.6,114
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:31:01,115,46,66.37,26.6,115
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:32:01,113,44,66.51,26.6,113
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:33:01,109,44,66.48,26.55,109
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:35:01,112,45,66.62,26.55,112
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:36:27,113,47,66.62,26.5,113
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:37:27,114,45,66.57,26.5,114
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:38:27,110,44,66.62,26.5,110
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:39:27,112,45,66.62,26.5,112
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:39:27,112,45,66.62,26.5,112
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:39:27,112,45,66.62,26.5,112
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:42:45,113,45,66.72,26.5,113
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:44:45,114,46,66.92,26.5,114
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:46:11,112,46,66.92,26.5,112
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:47:23,113,45,66.83,26.45,113
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:48:23,116,45,67,26.45,116
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:49:23,119,47,67,26.47,119
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:50:29,113,45,66.92,26.45,113
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:52:41,119,49,66.94,26.5,119
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:53:41,116,47,66.85,26.5,116
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:54:41,120,47,66.75,26.5,120
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:55:41,118,49,66.72,26.5,118
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:56:41,121,50,66.65,26.5,121
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:56:41,121,50,66.65,26.5,121
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:58:55,119,48,66.6,26.5,119
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 00:59:55,120,49,66.65,26.5,120
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:01:55,120,48,67,26.48,120
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:01:55,120,48,67,26.48,120
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:03:55,123,50,67.01,26.4,123
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:03:55,123,50,67.01,26.4,123
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:05:55,120,50,67.19,26.4,120
Bogor,2025-12-26 00:00:00,9,21,,,21
Tangerang,2025-12-26 00:00:00,80,59,,,80
Bekasi,2025-12-26 00:00:00,91,39,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:06:55,120,48,67.19,26.4,120
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:09:15,115,49,67.19,26.4,115
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:10:15,118,47,67.22,26.4,118
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:11:15,115,46,67.17,26.4,115
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:11:15,115,46,67.1,26.4,115
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:14:15,113,44,66.85,26.47,113
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:14:15,113,44,66.85,26.47,113
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:14:15,113,44,66.85,26.47,113
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:18:18,119,47,66.69,26.5,119
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:18:18,119,47,66.69,26.5,119
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:18:18,119,47,66.69,26.5,119
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:18:18,119,47,66.69,26.5,119
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:18:18,119,47,66.69,26.5,119
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:23:47,113,44,66.92,26.5,113
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:23:47,113,44,66.92,26.5,113
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:23:47,113,44,66.92,26.5,113
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:27:08,113,44,66.97,26.5,113
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:28:08,112,44,66.68,26.5,112
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:29:08,107,43,66.58,26.53,107
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:30:08,108,43,66.44,26.5,108
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:32:30,107,42,66.51,26.58,107
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:33:30,109,43,66.48,26.6,109
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:33:30,109,43,66.48,26.6,109
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:33:30,109,43,66.48,26.6,109
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:33:30,109,43,66.48,26.6,109
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:37:04,108,45,66.51,26.58,108
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
Bekasi,2025-12-26 01:00:00,91,38,,,91
Jakarta,2025-12-22 15:26:59,68,19,35.15,37.87,-
Depok,2025-12-26 01:38:33,106,43,66.55,26.57,106
Bogor,2025-12-26 01:00:00,9,19,,,19
Tangerang,2025-12-26 01:00:00,77,57,,,77
