city,time,pm25,pm10,humidity,temp,aqi
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:06:09,110,42,52.43,28.9,110
Depok,2025-11-02 00:08:59,138,55,60.53,26.85,138
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:06:09,110,42,52.43,28.9,110
Depok,2025-11-02 00:08:59,138,55,60.53,26.85,138
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:11:15,114,44,52.75,28.87,114
Depok,2025-11-02 00:11:09,137,54,60.52,26.8,137
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:11:15,114,44,52.75,28.87,114
Depok,2025-11-02 00:12:11,138,54,60.65,26.8,138
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:11:15,114,44,52.75,28.87,114
Depok,2025-11-02 00:13:13,135,53,60.53,26.8,135
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:13:19,115,44,52.86,28.8,115
Depok,2025-11-02 00:14:18,135,54,60.73,26.8,135
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:13:19,115,44,52.86,28.8,115
Depok,2025-11-02 00:14:18,135,54,60.73,26.8,135
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:13:19,115,44,52.86,28.8,115
Depok,2025-11-02 00:15:24,136,54,61.08,26.8,136
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:17:22,114,44,53.1,28.8,114
Depok,2025-11-02 00:17:54,131,53,60.88,26.8,131
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:18:24,121,47,53.11,28.8,121
Depok,2025-11-02 00:18:57,133,53,60.98,26.8,133
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:19:27,120,47,53.15,28.8,120
Depok,2025-11-02 00:20:02,130,53,61.12,26.8,130
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:21:30,119,47,53.16,28.8,119
Depok,2025-11-02 00:22:07,152,59,60.73,26.8,152
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:21:30,119,47,53.16,28.8,119
Depok,2025-11-02 00:22:07,152,59,60.73,26.8,152
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:22:33,117,45,53.01,28.8,117
Depok,2025-11-02 00:24:12,295,178,60.8,26.8,295
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:22:33,117,45,53.01,28.8,117
Depok,2025-11-02 00:26:16,323,195,60.75,26.8,323
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:22:33,117,45,53.01,28.8,117
Depok,2025-11-02 00:27:19,383,288,60.68,26.8,383
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:27:40,118,46,53.61,28.73,118
Depok,2025-11-02 00:27:19,383,288,60.68,26.8,383
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:27:40,118,46,53.61,28.73,118
Depok,2025-11-02 00:28:23,359,242,61,26.8,359
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:27:40,118,46,53.61,28.73,118
Depok,2025-11-02 00:29:25,241,137,60.93,26.8,241
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:27:40,118,46,53.61,28.73,118
Depok,2025-11-02 00:30:28,197,105,60.88,26.8,197
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:31:45,120,47,53.71,28.78,120
Depok,2025-11-02 00:32:32,215,121,60.93,26.8,215
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:32:47,117,47,53.76,28.8,117
Depok,2025-11-02 00:33:35,184,94,60.93,26.77,184
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:34:51,124,49,53.75,28.8,124
Depok,2025-11-02 00:34:37,196,108,61.07,26.8,196
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:34:51,124,49,53.75,28.8,124
Depok,2025-11-02 00:35:40,193,102,61.18,26.8,193
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:34:51,124,49,53.75,28.8,124
Depok,2025-11-02 00:36:42,193,103,61.32,26.8,193
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:34:51,124,49,53.75,28.8,124
Depok,2025-11-02 00:37:45,166,71,61.08,26.8,166
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:38:54,127,50,54.05,28.8,127
Depok,2025-11-02 00:38:48,179,87,61.33,26.8,179
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:38:54,127,50,54.05,28.8,127
Depok,2025-11-02 00:39:51,172,79,61.3,26.8,172
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:43:04,130,52,53.7,28.8,130
Depok,2025-11-02 00:42:59,168,73,61.25,26.8,168
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:43:04,130,52,53.7,28.8,130
Depok,2025-11-02 00:42:59,168,73,61.25,26.8,168
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:43:04,130,52,53.7,28.8,130
Depok,2025-11-02 00:45:04,161,65,61.25,26.78,161
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:43:04,130,52,53.7,28.8,130
Depok,2025-11-02 00:46:06,155,60,61.33,26.72,155
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:47:07,131,52,53.8,28.78,131
Depok,2025-11-02 00:47:09,158,62,61.42,26.77,158
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:47:07,131,52,53.8,28.78,131
Depok,2025-11-02 00:47:09,158,62,61.42,26.77,158
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:49:10,133,52,53.83,28.8,133
Depok,2025-11-02 00:49:41,153,59,61.13,26.72,153
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:49:10,133,52,53.83,28.8,133
Depok,2025-11-02 00:50:43,150,57,61.08,26.73,150
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:49:10,133,52,53.83,28.8,133
Depok,2025-11-02 00:51:46,135,54,60.3,26.73,135
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:53:13,130,51,53.86,28.7,130
Depok,2025-11-02 00:52:48,153,59,60.18,26.72,153
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:54:15,131,52,54,28.7,131
Depok,2025-11-02 00:53:51,170,76,59.83,26.73,170
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:54:15,131,52,54,28.7,131
Depok,2025-11-02 00:54:53,170,77,59.88,26.75,170
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:56:20,131,51,54,28.7,131
Depok,2025-11-02 00:55:56,183,91,59.43,26.7,183
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:56:20,131,51,54,28.7,131
Depok,2025-11-02 00:58:00,171,78,58.88,26.7,171
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:59:20,127,50,54.01,28.7,127
Depok,2025-11-02 00:59:02,165,74,58.57,26.73,165
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:59:20,127,50,54.01,28.7,127
Depok,2025-11-02 00:59:02,165,74,58.57,26.73,165
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:59:20,127,50,54.01,28.7,127
Depok,2025-11-02 01:01:07,150,58,58.08,26.72,150
Bogor,2025-11-02 00:00:00,4,13,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 00:00:00,47,27,,,47
Jakarta,2025-11-02 00:59:20,127,50,54.01,28.7,127
Depok,2025-11-02 01:02:09,123,51,58.05,26.7,123
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:03:23,128,51,54.01,28.7,128
Depok,2025-11-02 01:03:12,130,53,58.08,26.73,130
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:05:28,132,52,54.11,28.7,132
Depok,2025-11-02 01:05:17,113,47,57.7,26.8,113
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:05:28,132,52,54.11,28.7,132
Depok,2025-11-02 01:07:22,113,49,57.68,26.75,113
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:05:28,132,52,54.11,28.7,132
Depok,2025-11-02 01:08:24,93,34,57.52,26.8,93
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:05:28,132,52,54.11,28.7,132
Depok,2025-11-02 01:08:24,93,34,57.52,26.8,93
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:09:31,149,56,54.08,28.7,149
Depok,2025-11-02 01:10:29,118,50,57.4,26.8,118
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:11:34,126,50,54.01,28.7,126
Depok,2025-11-02 01:11:31,107,45,57.37,26.77,107
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:11:34,126,50,54.01,28.7,126
Depok,2025-11-02 01:11:31,107,45,57.37,26.77,107
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:11:34,126,50,54.01,28.7,126
Depok,2025-11-02 01:13:36,90,36,57.4,26.78,90
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:11:34,126,50,54.01,28.7,126
Depok,2025-11-02 01:14:39,84,28,57.27,26.8,84
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:15:38,124,50,53.83,28.7,124
Depok,2025-11-02 01:14:39,84,28,57.27,26.8,84
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:15:38,124,50,53.83,28.7,124
Depok,2025-11-02 01:16:57,74,24,57.28,26.8,74
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:17:41,120,47,53.71,28.7,120
Depok,2025-11-02 01:18:00,76,24,57.32,26.8,76
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:18:44,121,48,53.73,28.7,121
Depok,2025-11-02 01:18:00,76,24,57.32,26.8,76
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:20:49,129,51,53.9,28.7,129
Depok,2025-11-02 01:21:21,81,26,57.35,26.8,81
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:20:49,129,51,53.9,28.7,129
Depok,2025-11-02 01:23:26,81,28,57.27,26.8,81
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:20:49,129,51,53.9,28.7,129
Depok,2025-11-02 01:23:26,81,28,57.27,26.8,81
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:24:52,129,51,54.01,28.7,129
Depok,2025-11-02 01:25:30,78,25,57.3,26.8,78
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:24:52,129,51,54.01,28.7,129
Depok,2025-11-02 01:25:30,78,25,57.3,26.8,78
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:26:58,124,50,54.03,28.7,124
Depok,2025-11-02 01:27:34,63,21,57.33,26.8,63
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:26:58,124,50,54.03,28.7,124
Depok,2025-11-02 01:27:34,63,21,57.33,26.8,63
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:26:58,124,50,54.03,28.7,124
Depok,2025-11-02 01:28:37,64,19,57.6,26.8,64
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:26:58,124,50,54.03,28.7,124
Depok,2025-11-02 01:28:37,64,19,57.6,26.8,64
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:26:58,124,50,54.03,28.7,124
Depok,2025-11-02 01:31:44,48,14,57.32,26.8,48
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:26:58,124,50,54.03,28.7,124
Depok,2025-11-02 01:32:47,37,10,57.53,26.8,37
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:34:03,120,47,54.11,28.7,120
Depok,2025-11-02 01:33:50,48,15,57.45,26.8,48
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:35:05,120,47,54.11,28.67,120
Depok,2025-11-02 01:34:53,41,12,57.62,26.8,41
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:36:08,119,47,54.01,28.7,119
Depok,2025-11-02 01:35:55,53,14,57.53,26.8,53
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:37:11,113,44,53.68,28.7,113
Depok,2025-11-02 01:36:57,61,17,57.38,26.8,61
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:37:11,113,44,53.68,28.7,113
Depok,2025-11-02 01:38:00,63,18,57.55,26.8,63
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:39:14,115,45,53.51,28.68,115
Depok,2025-11-02 01:40:05,65,18,57.53,26.8,65
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:39:14,115,45,53.51,28.68,115
Depok,2025-11-02 01:41:07,66,18,57.52,26.8,66
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:42:15,118,46,53.71,28.6,118
Depok,2025-11-02 01:42:10,58,18,57.45,26.8,58
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:43:17,119,47,53.81,28.62,119
Depok,2025-11-02 01:43:12,39,11,57.4,26.8,39
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:44:20,121,47,53.81,28.6,121
Depok,2025-11-02 01:44:15,53,13,57.33,26.8,53
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:45:23,120,47,53.81,28.63,120
Depok,2025-11-02 01:45:17,53,16,57.18,26.8,53
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:45:23,120,47,53.81,28.63,120
Depok,2025-11-02 01:46:20,50,13,57.15,26.8,50
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:45:23,120,47,53.81,28.63,120
Depok,2025-11-02 01:48:24,60,16,57.17,26.8,60
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:49:27,118,45,54.23,28.6,118
Depok,2025-11-02 01:50:29,68,21,57.15,26.8,68
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:49:27,118,45,54.23,28.6,118
Depok,2025-11-02 01:50:29,68,21,57.15,26.8,68
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:52:33,122,47,54.31,28.62,122
Depok,2025-11-02 01:51:32,74,22,57.33,26.8,74
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:53:36,121,47,54.33,28.6,121
Depok,2025-11-02 01:51:32,74,22,57.33,26.8,74
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
Bekasi,2025-11-02 01:00:00,45,26,,,45
Jakarta,2025-11-02 01:54:38,120,47,54.31,28.6,120
Depok,2025-11-02 01:53:50,70,20,57.25,26.8,70
Bogor,2025-11-02 01:00:00,4,12,,,55
Tangerang,2025-11-01 11:00:00,61,46,,,-
